Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
16,0_1_3,0_1_1,1.80643,0.488096,24.8266,27.1211
16,0_1_3,1_0_0,0.938528,0.435168,24.7489,26.1226
16,0_1_3,-1_0_0,1.10621,0.393792,19.4964,20.9964
16,0_1_3,0_1_0,0.918016,0.390112,19.6588,20.9669
16,-3_1_0,0_1_1,10.5162,7.8401,41.0675,59.4238
16,-3_1_0,1_0_0,1.08512,0.380576,16.3621,17.8278
16,-3_1_0,-1_0_0,0.918912,0.373152,16.139,17.4311
16,-3_1_0,0_1_0,1.07661,0.377568,16.3119,17.766
16,3_1_0,0_1_1,1.38163,0.425568,15.6616,17.4688
16,3_1_0,1_0_0,0.910944,0.382944,15.8534,17.1473
16,3_1_0,-1_0_0,5.13501,41.2179,21.7198,68.0728
16,3_1_0,0_1_0,14.1872,97.6336,21.8572,133.678
16,0_4_0,0_1_1,9.73261,7.37242,35.2799,52.3849
16,0_4_0,1_0_0,10.4216,7.36595,36.3136,54.1012
16,0_4_0,-1_0_0,9.41846,7.4567,36.3087,53.1838
16,0_4_0,0_1_0,3.31258,2.00061,32.7455,38.0587
16,2_2_2,0_1_1,10.5802,7.39523,31.6159,49.5913
16,2_2_2,1_0_0,11.1686,4.36499,23.1925,38.7261
16,2_2_2,-1_0_0,4.9263,21.291,26.7988,53.0161
16,2_2_2,0_1_0,9.58499,7.38064,32.4425,49.4081
32,0_1_3,0_1_1,12.0768,7.61667,104.476,124.169
32,0_1_3,1_0_0,12.0721,7.53869,100.244,119.855
32,0_1_3,-1_0_0,10.8166,7.55712,100.214,118.588
32,0_1_3,0_1_0,12.6251,7.52509,97.7551,117.905
32,-3_1_0,0_1_1,6.87606,7.73482,90.1469,104.758
32,-3_1_0,1_0_0,11.4637,7.57546,96.2578,115.297
32,-3_1_0,-1_0_0,12.8396,7.58272,98.7475,119.17
32,-3_1_0,0_1_0,8.70768,7.56992,95.6098,111.887
32,3_1_0,0_1_1,11.8914,7.6729,91.082,110.646
32,3_1_0,1_0_0,11.0371,7.5224,94.4291,112.989
32,3_1_0,-1_0_0,11.5185,7.59459,90.825,109.938
32,3_1_0,0_1_0,4.11802,7.3327,80.7345,92.1852
32,0_4_0,0_1_1,7.38803,7.55533,118.397,133.341
32,0_4_0,1_0_0,18.3705,43.3287,113.602,175.301
32,0_4_0,-1_0_0,11.3059,7.56378,117.404,136.273
32,0_4_0,0_1_0,11.948,7.6144,105.736,125.299
32,2_2_2,0_1_1,12.0848,7.53984,103.567,123.191
32,2_2_2,1_0_0,3.52858,4.36598,109.174,117.068
32,2_2_2,-1_0_0,10.4122,7.5488,104.871,122.832
32,2_2_2,0_1_0,11.1952,7.61398,104.792,123.601
64,0_1_3,0_1_1,29.0693,7.02464,359.608,395.702
64,0_1_3,1_0_0,25.1782,2.94934,179.307,207.434
64,0_1_3,-1_0_0,11.6972,2.50707,317.406,331.611
64,0_1_3,0_1_0,9.83878,1.60314,318.89,330.332
64,-3_1_0,0_1_1,10.1359,1.4704,261.474,273.081
64,-3_1_0,1_0_0,25.2944,83.0076,239.801,348.103
64,-3_1_0,-1_0_0,12.4614,3.32944,169.187,184.978
64,-3_1_0,0_1_0,26.7174,8.19795,319.314,354.23
64,3_1_0,0_1_1,27.5661,8.13014,333.225,368.921
64,3_1_0,1_0_0,28.5178,8.23866,329.019,365.775
64,3_1_0,-1_0_0,28.2042,8.18726,329.148,365.539
64,3_1_0,0_1_0,27.5534,6.17472,330.96,364.688
64,0_4_0,0_1_1,46.3062,187.041,441.72,675.067
64,0_4_0,1_0_0,27.7442,8.40042,450.233,486.378
64,0_4_0,-1_0_0,28.2054,5.3111,454.29,487.806
64,0_4_0,0_1_0,28.1608,8.39661,456.413,492.97
64,2_2_2,0_1_1,15.2916,4.33578,366.163,385.79
64,2_2_2,1_0_0,12.5008,2.48627,235.67,250.657
64,2_2_2,-1_0_0,10.0077,1.60154,326.015,337.625
64,2_2_2,0_1_0,10.1278,1.54925,277.336,289.013
128,0_1_3,0_1_1,82.7098,13.5623,1413.67,1509.94
128,0_1_3,1_0_0,103.157,98.0648,1412.22,1613.44
128,0_1_3,-1_0_0,36.7233,5.13696,884.446,926.306
128,0_1_3,0_1_0,88.7994,9.37731,1410.98,1509.16
128,-3_1_0,0_1_1,82.3788,13.502,1270.93,1366.81
128,-3_1_0,1_0_0,63.8989,4.19011,766.698,834.787
128,-3_1_0,-1_0_0,83.3178,13.5573,1352.87,1449.74
128,-3_1_0,0_1_0,89.5064,13.4799,1329.78,1432.77
128,3_1_0,0_1_1,87.8899,13.371,1282.4,1383.66
128,3_1_0,1_0_0,36.8311,5.07133,825.697,867.599
128,3_1_0,-1_0_0,80.7724,13.4466,1219.36,1313.58
128,3_1_0,0_1_0,92.1505,13.4094,1302.25,1407.81
128,0_4_0,0_1_1,84.5041,5.03379,942.773,1032.31
128,0_4_0,1_0_0,103.648,117.647,1770.46,1991.75
128,0_4_0,-1_0_0,88.9529,14.5145,1732.6,1836.07
128,0_4_0,0_1_0,49.9639,5.1159,1126.63,1181.71
128,2_2_2,0_1_1,89.5665,13.9883,1348.72,1452.27
128,2_2_2,1_0_0,88.7354,13.8757,1509.62,1612.23
128,2_2_2,-1_0_0,73.1318,4.6569,829.052,906.841
128,2_2_2,0_1_0,90.751,13.8998,1504.26,1608.91
